SA_POS,SA_SEP,HAS_RC,TEXT,CENT
AFTER,1,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,2,N,hellismenn,19
AFTER,1,N,hellismenn,19
AFTER,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
AFTER,1,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,2,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
AFTER,1,Y,hellismenn,19
AFTER,1,N,hellismenn,19
BEFORE,1,Y,hellismenn,19
AFTER,1,N,hellismenn,19
AFTER,1,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
BEFORE,1,Y,hellismenn,19
BEFORE,1,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
AFTER,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
AFTER,1,Y,hellismenn,19
AFTER,1,Y,hellismenn,19
BEFORE,1,N,hellismenn,19
AFTER,1,Y,hellismenn,19
BEFORE,1,Y,hellismenn,19
AFTER,1,Y,hellismenn,19
AFTER,1,N,hellismenn,19
BEFORE,1,N,hellismenn,19
AFTER,1,Y,hellismenn,19
BEFORE,1,Y,jonasedli,19
BEFORE,1,N,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,2,N,jonasedli,19
BEFORE,1,N,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,2,N,jonasedli,19
BEFORE,1,N,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,1,N,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,1,N,jonasedli,19
BEFORE,1,N,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,1,N,jonasedli,19
BEFORE,1,Y,jonasedli,19
BEFORE,2,Y,jonasedli,19
BEFORE,1,N,jonasedli,19
AFTER,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
AFTER,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,2,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,2,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
AFTER,1,Y,piltur,19
BEFORE,1,N,piltur,19
AFTER,1,Y,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,3,Y,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
AFTER,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,2,Y,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,1,N,piltur,19
BEFORE,1,Y,piltur,19
BEFORE,2,N,hugvekjur,19
BEFORE,3,Y,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,3,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,3,N,hugvekjur,19
BEFORE,3,N,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,3,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,3,N,hugvekjur,19
BEFORE,3,Y,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,2,N,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,Y,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,1,N,hugvekjur,19
BEFORE,2,Y,hugvekjur,19
BEFORE,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
AFTER,1,Y,orrusta,19
AFTER,1,Y,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
AFTER,2,Y,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,2,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,2,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
AFTER,2,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,2,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,2,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
AFTER,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,Y,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,orrusta,19
BEFORE,1,N,torfhildur,19
AFTER,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
AFTER,2,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
AFTER,1,Y,torfhildur,19
AFTER,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,2,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
AFTER,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
AFTER,1,Y,torfhildur,19
AFTER,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
AFTER,1,Y,torfhildur,19
AFTER,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,2,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,2,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,Y,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
BEFORE,1,N,torfhildur,19
AFTER,1,Y,voggur,19
BEFORE,1,N,voggur,19
BEFORE,1,N,voggur,19
AFTER,1,Y,voggur,19
BEFORE,1,N,voggur,19
BEFORE,1,N,voggur,19
BEFORE,1,Y,voggur,19
BEFORE,1,N,grimur,19
BEFORE,1,N,grimur,19
BEFORE,1,N,grimur,19
BEFORE,1,Y,grimur,19
BEFORE,1,N,grimur,19
BEFORE,1,Y,grimur,19
BEFORE,1,N,grimur,19
BEFORE,1,N,grimur,19
BEFORE,1,Y,grimur,19
BEFORE,1,N,grimur,19
AFTER,1,Y,grimur,19
BEFORE,1,Y,grimur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,Y,vordraumur,19
BEFORE,2,Y,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,2,N,vordraumur,19
BEFORE,2,N,vordraumur,19
BEFORE,2,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,Y,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,Y,vordraumur,19
BEFORE,2,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,1,N,vordraumur,19
BEFORE,2,Y,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,2,N,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,2,N,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,2,N,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
AFTER,1,Y,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,Y,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,2,N,fossar,20
BEFORE,2,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
AFTER,1,Y,fossar,20
BEFORE,2,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,2,N,fossar,20
BEFORE,1,N,fossar,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
AFTER,1,Y,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,N,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
AFTER,1,Y,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
AFTER,1,Y,leysing,20
AFTER,1,Y,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,Y,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,leysing,20
AFTER,1,Y,leysing,20
BEFORE,1,Y,leysing,20
BEFORE,1,N,leysing,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
AFTER,1,Y,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,2,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,2,Y,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,2,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,2,N,ofurefli,20
AFTER,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,Y,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,ofurefli,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
AFTER,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,2,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
AFTER,2,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,3,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
AFTER,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
AFTER,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,2,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,Y,arin,20
AFTER,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,2,N,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,3,N,arin,20
BEFORE,3,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
